Date,2yr - AG,3yr - AG,5yr - AG,10yr,Indexed,3yr - NSW,5yr - NSW,10yr - NSW,In RBA 3dWindow,In RBA 5dWindow,In RBA 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,US10yr,US10yr Change,RBA 10yr - 3dWindow Change,RBA 10yr - 5dWindow Change,RBA 10yr - 7dWindow Change,RBA 10yr - Outside 3dWindow Change,RBA 10yr - Outside 5dWindow Change,RBA 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
2018-05-16,2.061,2.218,2.469,2.881,0.913,,,,False,False,False,False,False,False,0.054999999999999716,3.0976,0.012499999999999734,0.0,0.0,0.0,0.054999999999999716,0.054999999999999716,0.054999999999999716,0.0,0.0,0.0,0.054999999999999716,0.054999999999999716,0.054999999999999716
2018-05-17,2.065,2.24,2.496,2.922,0.964,,,,False,False,False,False,False,False,0.04100000000000037,3.1172,0.019600000000000062,0.0,0.0,0.0,0.04100000000000037,0.04100000000000037,0.04100000000000037,0.0,0.0,0.0,0.04100000000000037,0.04100000000000037,0.04100000000000037
2018-05-18,2.059,2.222,2.482,2.902,0.954,,,,False,False,False,False,False,False,-0.020000000000000018,3.0708,-0.046399999999999775,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018
2018-05-21,2.051,2.21,2.469,2.886,0.946,,,,False,False,False,False,False,False,-0.016000000000000014,3.0687,-0.0020999999999999908,0.0,0.0,0.0,-0.016000000000000014,-0.016000000000000014,-0.016000000000000014,0.0,0.0,0.0,-0.016000000000000014,-0.016000000000000014,-0.016000000000000014
2018-05-22,2.049,2.199,2.455,2.862,0.907,,,,False,False,False,False,False,False,-0.02400000000000002,3.0728,0.0040999999999997705,0.0,0.0,0.0,-0.02400000000000002,-0.02400000000000002,-0.02400000000000002,0.0,0.0,0.0,-0.02400000000000002,-0.02400000000000002,-0.02400000000000002
2018-05-23,2.047,2.191,2.444,2.838,0.889,,,,False,False,False,False,False,False,-0.02400000000000002,3.0218,-0.051000000000000156,0.0,0.0,0.0,-0.02400000000000002,-0.02400000000000002,-0.02400000000000002,0.0,0.0,0.0,-0.02400000000000002,-0.02400000000000002,-0.02400000000000002
2018-05-24,2.034,2.172,2.421,2.804,0.858,,,,False,False,False,False,False,False,-0.03400000000000025,2.981,-0.04079999999999995,0.0,0.0,0.0,-0.03400000000000025,-0.03400000000000025,-0.03400000000000025,0.0,0.0,0.0,-0.03400000000000025,-0.03400000000000025,-0.03400000000000025
2018-05-25,2.018,2.159,2.403,2.785,0.859,,,,False,False,False,False,False,False,-0.018999999999999684,2.9341,-0.04689999999999994,0.0,0.0,0.0,-0.018999999999999684,-0.018999999999999684,-0.018999999999999684,0.0,0.0,0.0,-0.018999999999999684,-0.018999999999999684,-0.018999999999999684
2018-05-28,2.007,2.142,2.381,2.752,0.818,,,,False,False,False,False,False,False,-0.03300000000000036,,,0.0,0.0,0.0,-0.03300000000000036,-0.03300000000000036,-0.03300000000000036,0.0,0.0,0.0,-0.03300000000000036,-0.03300000000000036,-0.03300000000000036
2018-05-29,1.993,2.116,2.343,2.684,0.764,,,,False,False,False,False,False,False,-0.06799999999999962,2.7818,,0.0,0.0,0.0,-0.06799999999999962,-0.06799999999999962,-0.06799999999999962,0.0,0.0,0.0,-0.06799999999999962,-0.06799999999999962,-0.06799999999999962
2018-05-30,1.98,2.094,2.312,2.645,0.757,,,,False,False,False,False,False,False,-0.039000000000000146,2.8408,0.05900000000000016,0.0,0.0,0.0,-0.039000000000000146,-0.039000000000000146,-0.039000000000000146,0.0,0.0,0.0,-0.039000000000000146,-0.039000000000000146,-0.039000000000000146
2018-05-31,1.992,2.098,2.321,2.669,0.751,,,,False,False,False,False,False,False,0.02400000000000002,2.8305,-0.01030000000000042,0.0,0.0,0.0,0.02400000000000002,0.02400000000000002,0.02400000000000002,0.0,0.0,0.0,0.02400000000000002,0.02400000000000002,0.02400000000000002
2018-06-01,2.025,2.122,2.349,2.699,0.775,,,,False,False,False,False,False,False,0.029999999999999805,2.8909,0.06040000000000001,0.0,0.0,0.0,0.029999999999999805,0.029999999999999805,0.029999999999999805,0.0,0.0,0.0,0.029999999999999805,0.029999999999999805,0.029999999999999805
2018-06-04,2.069,2.173,2.395,2.73,0.805,,,,True,True,True,False,False,False,0.03100000000000014,2.9329,0.04200000000000026,0.03100000000000014,0.03100000000000014,0.03100000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.03100000000000014,0.03100000000000014,0.03100000000000014
2018-06-05,2.056,2.163,2.388,2.725,0.794,,,,True,True,True,False,False,False,-0.004999999999999893,2.9103,-0.022600000000000176,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893
2018-06-06,2.088,2.193,2.418,2.761,0.815,,,,True,True,True,False,False,False,0.03600000000000003,2.9731,0.06280000000000019,0.03600000000000003,0.03600000000000003,0.03600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.03600000000000003,0.03600000000000003,0.03600000000000003
2018-06-07,2.113,2.232,2.469,2.842,0.868,,,,False,True,True,False,False,False,0.08099999999999996,2.9256,-0.047499999999999876,0.0,0.08099999999999996,0.08099999999999996,0.08099999999999996,0.0,0.0,0.0,0.0,0.0,0.08099999999999996,0.08099999999999996,0.08099999999999996
2018-06-08,2.069,2.182,2.414,2.776,0.797,,,,False,False,True,False,False,False,-0.06600000000000028,2.9282,0.0025999999999997137,0.0,0.0,-0.06600000000000028,-0.06600000000000028,-0.06600000000000028,0.0,0.0,0.0,0.0,-0.06600000000000028,-0.06600000000000028,-0.06600000000000028
2018-06-12,2.087,2.195,2.432,2.804,0.808,,,,False,False,False,True,True,True,0.028000000000000025,2.9692,0.040999999999999925,0.0,0.0,0.0,0.028000000000000025,0.028000000000000025,0.028000000000000025,0.028000000000000025,0.028000000000000025,0.028000000000000025,0.0,0.0,0.0
2018-06-13,2.073,2.181,2.417,2.776,0.793,,,,False,False,False,True,True,True,-0.028000000000000025,2.9907,0.021500000000000075,0.0,0.0,0.0,-0.028000000000000025,-0.028000000000000025,-0.028000000000000025,-0.028000000000000025,-0.028000000000000025,-0.028000000000000025,0.0,0.0,0.0
2018-06-14,2.049,2.141,2.374,2.724,0.76,,,,False,False,False,True,True,True,-0.0519999999999996,2.9458,-0.04489999999999972,0.0,0.0,0.0,-0.0519999999999996,-0.0519999999999996,-0.0519999999999996,-0.0519999999999996,-0.0519999999999996,-0.0519999999999996,0.0,0.0,0.0
2018-06-15,2.034,2.124,2.353,2.694,0.74,,,,False,False,False,False,True,True,-0.03000000000000025,2.9374,-0.008400000000000407,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,0.0,0.0
2018-06-18,2.021,2.11,2.335,2.671,0.72,,,,False,False,False,False,False,False,-0.02300000000000013,2.9374,0.0,0.0,0.0,0.0,-0.02300000000000013,-0.02300000000000013,-0.02300000000000013,0.0,0.0,0.0,-0.02300000000000013,-0.02300000000000013,-0.02300000000000013
2018-06-19,2.017,2.084,2.3,2.621,0.673,,,,False,False,False,False,False,False,-0.04999999999999982,2.9043,-0.033099999999999685,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982
2018-06-20,2.055,2.118,2.332,2.653,0.708,,,,False,False,False,False,False,False,0.03200000000000003,2.9428,0.03849999999999998,0.0,0.0,0.0,0.03200000000000003,0.03200000000000003,0.03200000000000003,0.0,0.0,0.0,0.03200000000000003,0.03200000000000003,0.03200000000000003
2018-06-21,2.067,2.134,2.349,2.673,0.729,,,,False,False,False,False,False,False,0.020000000000000018,2.9151,-0.02770000000000028,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018
2018-06-22,2.039,2.105,2.32,2.649,0.714,,,,False,False,False,False,False,False,-0.02400000000000002,2.9164,0.0013000000000000789,0.0,0.0,0.0,-0.02400000000000002,-0.02400000000000002,-0.02400000000000002,0.0,0.0,0.0,-0.02400000000000002,-0.02400000000000002,-0.02400000000000002
2018-06-25,2.036,2.103,2.315,2.63,0.698,,,,False,False,False,False,False,False,-0.019000000000000128,2.8921,-0.024299999999999766,0.0,0.0,0.0,-0.019000000000000128,-0.019000000000000128,-0.019000000000000128,0.0,0.0,0.0,-0.019000000000000128,-0.019000000000000128,-0.019000000000000128
2018-06-26,2.034,2.1,2.312,2.641,0.693,,,,False,False,False,False,False,False,0.01100000000000012,2.8974,0.005300000000000082,0.0,0.0,0.0,0.01100000000000012,0.01100000000000012,0.01100000000000012,0.0,0.0,0.0,0.01100000000000012,0.01100000000000012,0.01100000000000012
2018-06-27,2.022,2.09,2.302,2.626,0.67,,,,False,False,False,False,False,False,-0.015000000000000124,2.8477,-0.04970000000000008,0.0,0.0,0.0,-0.015000000000000124,-0.015000000000000124,-0.015000000000000124,0.0,0.0,0.0,-0.015000000000000124,-0.015000000000000124,-0.015000000000000124
2018-06-28,2.003,2.069,2.282,2.616,0.656,,,,False,False,False,False,False,False,-0.009999999999999787,2.8586,0.01089999999999991,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
2018-06-29,2.001,2.069,2.285,2.63,0.661,,,,False,False,False,False,False,False,0.01399999999999979,2.8651,0.00649999999999995,0.0,0.0,0.0,0.01399999999999979,0.01399999999999979,0.01399999999999979,0.0,0.0,0.0,0.01399999999999979,0.01399999999999979,0.01399999999999979
2018-07-02,1.969,2.036,2.248,2.593,0.623,,,,True,True,True,False,False,False,-0.03699999999999992,2.8777,0.012599999999999945,-0.03699999999999992,-0.03699999999999992,-0.03699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,-0.03699999999999992,-0.03699999999999992,-0.03699999999999992
2018-07-03,1.982,2.056,2.268,2.613,0.642,,,,True,True,True,False,False,False,0.020000000000000018,2.8424,-0.03529999999999989,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018
2018-07-04,1.978,2.052,2.257,2.584,0.624,,,,True,True,True,False,False,False,-0.028999999999999915,,,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915,0.0,0.0,0.0,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915
2018-07-05,1.975,2.052,2.261,2.594,0.641,,,,False,True,True,False,False,False,0.009999999999999787,2.8386,,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
2018-07-06,1.994,2.073,2.283,2.624,0.677,,,,False,False,True,False,False,False,0.03000000000000025,2.8263,-0.0123000000000002,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.0,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025
2018-07-09,1.992,2.061,2.269,2.61,0.675,,,,False,False,False,False,False,False,-0.014000000000000234,2.8613,0.03500000000000014,0.0,0.0,0.0,-0.014000000000000234,-0.014000000000000234,-0.014000000000000234,0.0,0.0,0.0,-0.014000000000000234,-0.014000000000000234,-0.014000000000000234
2018-07-10,2.021,2.089,2.297,2.632,0.691,,,,False,False,False,False,False,False,0.02200000000000024,2.8689,0.007600000000000051,0.0,0.0,0.0,0.02200000000000024,0.02200000000000024,0.02200000000000024,0.0,0.0,0.0,0.02200000000000024,0.02200000000000024,0.02200000000000024
2018-07-11,1.99,2.056,2.265,2.607,0.658,,,,False,False,False,False,False,False,-0.02499999999999991,2.8477,-0.021199999999999886,0.0,0.0,0.0,-0.02499999999999991,-0.02499999999999991,-0.02499999999999991,0.0,0.0,0.0,-0.02499999999999991,-0.02499999999999991,-0.02499999999999991
2018-07-12,2.0,2.063,2.274,2.628,0.689,,,,False,False,False,False,False,False,0.020999999999999908,2.8535,0.005799999999999805,0.0,0.0,0.0,0.020999999999999908,0.020999999999999908,0.020999999999999908,0.0,0.0,0.0,0.020999999999999908,0.020999999999999908,0.020999999999999908
2018-07-13,2.011,2.071,2.278,2.63,0.686,,,,False,False,False,False,False,False,0.0019999999999997797,2.8331,-0.020399999999999974,0.0,0.0,0.0,0.0019999999999997797,0.0019999999999997797,0.0019999999999997797,0.0,0.0,0.0,0.0019999999999997797,0.0019999999999997797,0.0019999999999997797
2018-07-16,2.015,2.072,2.279,2.635,0.691,,,,False,False,False,False,False,False,0.004999999999999893,2.8542,0.02110000000000012,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893
2018-07-17,2.037,2.102,2.308,2.656,0.712,,,,False,False,False,False,False,False,0.02100000000000035,2.8656,0.011400000000000077,0.0,0.0,0.0,0.02100000000000035,0.02100000000000035,0.02100000000000035,0.0,0.0,0.0,0.02100000000000035,0.02100000000000035,0.02100000000000035
2018-07-18,2.038,2.1,2.298,2.636,0.697,,,,False,False,False,False,False,False,-0.020000000000000018,2.8746,0.008999999999999897,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018
2018-07-19,2.074,2.135,2.328,2.656,0.714,,,,False,False,False,False,False,False,0.020000000000000018,2.8446,-0.03000000000000025,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018
2018-07-20,2.05,2.106,2.293,2.616,0.675,,,,False,False,False,False,False,False,-0.040000000000000036,2.9,0.055400000000000116,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
2018-07-23,2.069,2.134,2.329,2.669,0.723,,,,False,False,False,False,False,False,0.052999999999999936,2.971,0.07100000000000017,0.0,0.0,0.0,0.052999999999999936,0.052999999999999936,0.052999999999999936,0.0,0.0,0.0,0.052999999999999936,0.052999999999999936,0.052999999999999936
2018-07-24,2.086,2.158,2.36,2.718,0.773,,,,False,False,False,False,False,False,0.04899999999999993,2.9527,-0.018299999999999983,0.0,0.0,0.0,0.04899999999999993,0.04899999999999993,0.04899999999999993,0.0,0.0,0.0,0.04899999999999993,0.04899999999999993,0.04899999999999993
2018-07-25,2.058,2.123,2.321,2.679,0.739,,,,False,False,False,False,False,False,-0.039000000000000146,2.9405,-0.012199999999999989,0.0,0.0,0.0,-0.039000000000000146,-0.039000000000000146,-0.039000000000000146,0.0,0.0,0.0,-0.039000000000000146,-0.039000000000000146,-0.039000000000000146
2018-07-26,2.036,2.103,2.304,2.684,0.746,,,,False,False,False,False,False,False,0.0050000000000003375,2.9856,0.045099999999999696,0.0,0.0,0.0,0.0050000000000003375,0.0050000000000003375,0.0050000000000003375,0.0,0.0,0.0,0.0050000000000003375,0.0050000000000003375,0.0050000000000003375
2018-07-27,2.016,2.079,2.278,2.644,0.712,,,,False,False,False,False,False,False,-0.040000000000000036,2.962,-0.02359999999999962,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
2018-07-30,2.027,2.09,2.287,2.649,0.708,,,,False,False,False,False,True,True,0.004999999999999893,2.98,0.017999999999999794,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.0,0.0
2018-07-31,2.037,2.1,2.295,2.649,0.709,,,,False,False,False,True,True,True,0.0,2.9544,-0.025599999999999845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,2.05,2.119,2.32,2.688,0.749,,,,False,False,False,True,True,True,0.039000000000000146,3.0023,0.04789999999999983,0.0,0.0,0.0,0.039000000000000146,0.039000000000000146,0.039000000000000146,0.039000000000000146,0.039000000000000146,0.039000000000000146,0.0,0.0,0.0
2018-08-02,2.063,2.134,2.34,2.729,0.783,,,,False,False,False,True,True,True,0.040999999999999925,2.9858,-0.01650000000000018,0.0,0.0,0.0,0.040999999999999925,0.040999999999999925,0.040999999999999925,0.040999999999999925,0.040999999999999925,0.040999999999999925,0.0,0.0,0.0
2018-08-03,2.07,2.139,2.344,2.724,0.779,,,,False,False,False,False,True,True,-0.004999999999999893,2.9531,-0.03269999999999973,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,0.0,0.0
2018-08-06,,,,,,,,,True,True,True,False,False,False,,2.9378,-0.01529999999999987,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-08-07,2.033,2.097,2.295,2.656,0.762,,,,True,True,True,False,False,False,,2.9728,0.0349999999999997,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-08-08,2.041,2.108,2.308,2.676,0.785,,,,True,True,True,False,False,False,0.020000000000000018,2.9687,-0.0040999999999997705,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018
2018-08-09,2.016,2.08,2.279,2.652,0.782,,,,False,True,True,False,False,False,-0.02400000000000002,2.9327,-0.03600000000000003,0.0,-0.02400000000000002,-0.02400000000000002,-0.02400000000000002,0.0,0.0,0.0,0.0,0.0,-0.02400000000000002,-0.02400000000000002,-0.02400000000000002
2018-08-10,1.976,2.032,2.226,2.588,0.74,,,,False,False,True,False,False,False,-0.06400000000000006,2.8771,-0.055600000000000094,0.0,0.0,-0.06400000000000006,-0.06400000000000006,-0.06400000000000006,0.0,0.0,0.0,0.0,-0.06400000000000006,-0.06400000000000006,-0.06400000000000006
2018-08-13,1.983,2.039,2.227,2.579,0.744,,,,False,False,False,False,False,False,-0.008999999999999897,2.8781,0.0009999999999998899,0.0,0.0,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897,0.0,0.0,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897
2018-08-14,1.983,2.035,2.226,2.589,0.735,,,,False,False,False,False,False,False,0.009999999999999787,2.8947,0.016599999999999948,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
2018-08-15,1.984,2.028,2.221,2.581,0.721,,,,False,False,False,False,False,False,-0.008000000000000007,2.8601,-0.03459999999999974,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007
2018-08-16,1.978,2.032,2.21,2.556,0.668,,,,False,False,False,False,False,False,-0.02499999999999991,2.8703,0.010199999999999765,0.0,0.0,0.0,-0.02499999999999991,-0.02499999999999991,-0.02499999999999991,0.0,0.0,0.0,-0.02499999999999991,-0.02499999999999991,-0.02499999999999991
2018-08-17,1.976,2.026,2.201,2.545,0.656,,,,False,False,False,False,False,False,-0.01100000000000012,2.8669,-0.0034000000000000696,0.0,0.0,0.0,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,0.0,0.0,0.0,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012
2018-08-20,1.976,2.02,2.195,2.525,0.641,,,,False,False,False,False,False,False,-0.020000000000000018,2.822,-0.04489999999999972,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018
2018-08-21,1.991,2.039,2.212,2.536,0.658,,,,False,False,False,False,False,False,0.01100000000000012,2.8406,0.018599999999999728,0.0,0.0,0.0,0.01100000000000012,0.01100000000000012,0.01100000000000012,0.0,0.0,0.0,0.01100000000000012,0.01100000000000012,0.01100000000000012
2018-08-22,1.988,2.034,2.207,2.541,0.664,,,,False,False,False,False,False,False,0.004999999999999893,2.8175,-0.0230999999999999,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893
2018-08-23,1.968,2.014,2.193,2.531,0.66,,,,False,False,False,False,False,False,-0.009999999999999787,2.8108,-0.006699999999999928,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
2018-08-24,1.976,2.029,2.207,2.535,0.667,,,,False,False,False,False,False,False,0.0040000000000000036,2.8142,0.0034000000000000696,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036
