Date,1y Yield,2y Yield,5y Yield,10y Yield,20y Yield,30y Yield,year,inflation,Unnamed: 2,real_interest_rate
2018-08-27,-0.628,-0.598,-0.246,0.378,0.754,1.048,2018-01-01,1.94,in %,-1.5322738865999774
2018-08-28,-0.632,-0.59,-0.241,0.381,0.759,1.053,2018-01-01,1.94,in %,-1.5293309790072596
2018-08-29,-0.624,-0.59,-0.22,0.406,0.785,1.08,2018-01-01,1.94,in %,-1.5048067490680883
2018-08-30,-0.641,-0.622,-0.275,0.346,0.726,1.02,2018-01-01,1.94,in %,-1.5636649009221126
2018-08-31,-0.637,-0.62,-0.284,0.331,0.714,1.006,2018-01-01,1.94,in %,-1.5783794388856354
2018-09-03,-0.632,-0.623,-0.276,0.337,0.715,1.018,2018-01-01,1.94,in %,-1.5724936237002107
2018-09-04,-0.621,-0.596,-0.253,0.36,0.738,1.035,2018-01-01,1.94,in %,-1.5499313321561736
2018-09-05,-0.606,-0.575,-0.225,0.382,0.755,1.054,2018-01-01,1.94,in %,-1.5283500098097091
2018-09-06,-0.61,-0.583,-0.246,0.356,0.732,1.031,2018-01-01,1.94,in %,-1.553855208946442
2018-09-07,-0.598,-0.564,-0.221,0.391,0.765,1.064,2018-01-01,1.94,in %,-1.5195212870315888
2018-09-10,-0.589,-0.555,-0.209,0.403,0.783,1.083,2018-01-01,1.94,in %,-1.507749656660795
2018-09-11,-0.585,-0.543,-0.189,0.43,0.808,1.107,2018-01-01,1.94,in %,-1.4812634883264786
2018-09-12,-0.59,-0.557,-0.206,0.409,0.786,1.086,2018-01-01,1.94,in %,-1.5018638414753926
2018-09-13,-0.588,-0.554,-0.196,0.424,0.801,1.093,2018-01-01,1.94,in %,-1.487149303511881
2018-09-14,-0.594,-0.536,-0.177,0.445,0.815,1.11,2018-01-01,1.94,in %,-1.4665489503629558
2018-09-16,-0.584,-0.558,-0.178,0.414,0.813,1.091,2018-01-01,1.94,in %,-1.4969589954875517
2018-09-17,-0.585,-0.543,-0.159,0.458,0.815,1.105,2018-01-01,1.94,in %,-1.4537963507945895
2018-09-18,-0.583,-0.536,-0.141,0.482,0.841,1.13,2018-01-01,1.94,in %,-1.4302530900529797
2018-09-19,-0.592,-0.54,-0.141,0.489,0.85,1.143,2018-01-01,1.94,in %,-1.4233863056700047
2018-09-20,-0.594,-0.546,-0.15,0.472,0.836,1.13,2018-01-01,1.94,in %,-1.4400627820286505
2018-09-21,-0.59,-0.551,-0.162,0.461,0.835,1.122,2018-01-01,1.94,in %,-1.4508534432018938
2018-09-24,-0.59,-0.525,-0.105,0.509,0.859,1.143,2018-01-01,1.94,in %,-1.4037669217186632
2018-09-25,-0.589,-0.52,-0.077,0.542,0.898,1.163,2018-01-01,1.94,in %,-1.3713949381989554
2018-09-26,-0.592,-0.51,-0.088,0.524,0.869,1.138,2018-01-01,1.94,in %,-1.3890523837551627
2018-09-27,-0.596,-0.517,-0.076,0.527,0.867,1.124,2018-01-01,1.94,in %,-1.3861094761624448
2018-09-28,-0.606,-0.543,-0.133,0.472,0.814,1.082,2018-01-01,1.94,in %,-1.4400627820286505
2018-10-01,-0.615,-0.567,-0.144,0.475,0.826,1.1,2018-01-01,1.94,in %,-1.4371198744359437
2018-10-02,-0.61,-0.586,-0.187,0.423,0.786,1.053,2018-01-01,1.94,in %,-1.4881302727094536
2018-10-03,-0.598,-0.553,-0.136,0.476,0.821,1.089,2018-01-01,1.94,in %,-1.436138905238371
2018-10-04,-0.579,-0.542,-0.09,0.53,0.865,1.126,2018-01-01,1.94,in %,-1.3831665685697492
2018-10-05,-0.59,-0.534,-0.064,0.577,0.919,1.184,2018-01-01,1.94,in %,-1.3370610162840912
2018-10-08,-0.604,-0.561,-0.11,0.527,0.887,1.16,2018-01-01,1.94,in %,-1.3861094761624448
2018-10-09,-0.597,-0.547,-0.093,0.551,0.9,1.171,2018-01-01,1.94,in %,-1.3625662154208573
2018-10-10,-0.599,-0.549,-0.09,0.555,0.902,1.171,2018-01-01,1.94,in %,-1.358642338630578
2018-10-11,-0.609,-0.567,-0.11,0.521,0.871,1.139,2018-01-01,1.94,in %,-1.3919952913478695
2018-10-12,-0.62,-0.594,-0.141,0.498,0.852,1.122,2018-01-01,1.94,in %,-1.4145575828919066
2018-10-15,-0.63,-0.6,-0.097,0.499,0.858,1.128,2018-01-01,1.94,in %,-1.413576613694334
2018-10-16,-0.646,-0.592,-0.104,0.491,0.852,1.117,2018-01-01,1.94,in %,-1.4214243672748816
2018-10-17,-0.649,-0.608,-0.131,0.463,0.826,1.099,2018-01-01,1.94,in %,-1.4488915048067708
2018-10-18,-0.683,-0.645,-0.178,0.414,0.79,1.064,2018-01-01,1.94,in %,-1.4969589954875517
2018-10-19,-0.663,-0.618,-0.124,0.459,0.813,1.073,2018-01-01,1.94,in %,-1.4528153815970168
2018-10-20,-0.671,-0.628,-0.152,0.444,,,2018-01-01,1.94,in %,-1.4675299195605285
2018-10-22,-0.678,-0.628,-0.138,0.449,0.804,1.069,2018-01-01,1.94,in %,-1.4626250735726876
2018-10-23,-0.684,-0.637,-0.169,0.41,0.77,1.029,2018-01-01,1.94,in %,-1.50088287227782
2018-10-24,-0.693,-0.655,-0.188,0.395,0.771,1.031,2018-01-01,1.94,in %,-1.5155974102413317
2018-10-25,-0.695,-0.644,-0.181,0.399,0.772,1.03,2018-01-01,1.94,in %,-1.5116735334510634
2018-10-26,-0.688,-0.662,-0.213,0.357,0.736,0.997,2018-01-01,1.94,in %,-1.5528742397488693
2018-10-29,-0.691,-0.654,-0.2,0.381,0.765,1.034,2018-01-01,1.94,in %,-1.5293309790072596
2018-10-30,-0.687,-0.651,-0.206,0.369,0.748,1.017,2018-01-01,1.94,in %,-1.5411026093780755
2018-10-31,-0.678,-0.653,-0.191,0.386,0.758,1.021,2018-01-01,1.94,in %,-1.5244261330194298
2018-11-01,-0.672,-0.648,-0.186,0.4,0.774,1.039,2018-01-01,1.94,in %,-1.5106925642534907
2018-11-02,-0.669,-0.652,-0.173,0.426,0.796,1.069,2018-01-01,1.94,in %,-1.4851873651167469
2018-11-05,-0.662,-0.64,-0.17,0.425,0.794,1.059,2018-01-01,1.94,in %,-1.4861683343142973
2018-11-06,-0.66,-0.636,-0.164,0.432,0.803,1.068,2018-01-01,1.94,in %,-1.4793015499313333
2018-11-07,-0.659,-0.615,-0.149,0.447,0.813,1.076,2018-01-01,1.94,in %,-1.4645870119678328
2018-11-08,-0.652,-0.615,-0.139,0.459,0.824,1.087,2018-01-01,1.94,in %,-1.4528153815970168
2018-11-09,-0.64,-0.632,-0.177,0.407,0.777,1.043,2018-01-01,1.94,in %,-1.5038257798705157
2018-11-11,-0.654,-0.635,-0.176,0.408,0.784,1.091,2018-01-01,1.94,in %,-1.502844810672943
2018-11-12,-0.651,-0.644,-0.196,0.4,0.782,1.054,2018-01-01,1.94,in %,-1.5106925642534907
2018-11-13,-0.649,-0.629,-0.181,0.41,0.789,1.061,2018-01-01,1.94,in %,-1.50088287227782
2018-11-14,-0.659,-0.638,-0.196,0.399,0.78,1.053,2018-01-01,1.94,in %,-1.5116735334510634
2018-11-15,-0.655,-0.66,-0.233,0.36,0.75,1.03,2018-01-01,1.94,in %,-1.5499313321561736
2018-11-16,-0.644,-0.652,-0.231,0.367,0.755,1.033,2018-01-01,1.94,in %,-1.5430645477731986
2018-11-19,-0.663,-0.645,-0.223,0.372,0.766,1.051,2018-01-01,1.94,in %,-1.5381597017853799
2018-11-20,-0.66,-0.65,-0.236,0.35,0.735,1.016,2018-01-01,1.94,in %,-1.5597410241318443
2018-11-21,-0.656,-0.635,-0.215,0.377,0.764,1.04,2018-01-01,1.94,in %,-1.5332548557975278
2018-11-22,-0.661,-0.633,-0.221,0.37,0.76,1.041,2018-01-01,1.94,in %,-1.540121640180503
2018-11-23,-0.66,-0.64,-0.238,0.34,0.729,0.999,2018-01-01,1.94,in %,-1.569550716107515
2018-11-26,-0.656,-0.635,-0.223,0.362,0.756,1.016,2018-01-01,1.94,in %,-1.5479693937610506
2018-11-27,-0.658,-0.642,-0.235,0.351,0.745,1.017,2018-01-01,1.94,in %,-1.558760054934294
2018-11-28,-0.658,-0.579,-0.238,0.348,0.744,1.013,2018-01-01,1.94,in %,-1.5617029625269896
2018-11-29,-0.649,-0.593,-0.26,0.321,0.723,0.999,2018-01-01,1.94,in %,-1.588189130861306
2018-11-30,-0.657,-0.595,-0.267,0.315,0.713,0.986,2018-01-01,1.94,in %,-1.5940749460467085
2018-12-01,-0.653,,-0.259,0.322,0.717,,2018-01-01,1.94,in %,-1.5872081616637335
2018-12-03,-0.651,-0.599,-0.256,0.305,0.706,0.975,2018-01-01,1.94,in %,-1.6038846380223792
2018-12-04,-0.649,-0.61,-0.286,0.262,0.646,0.914,2018-01-01,1.94,in %,-1.6460663135177578
2018-12-05,-0.626,-0.605,-0.27,0.276,0.666,0.926,2018-01-01,1.94,in %,-1.6323327447518188
2018-12-06,-0.645,-0.621,-0.306,0.236,0.612,0.88,2018-01-01,1.94,in %,-1.6715715126545239
2018-12-07,-0.632,-0.597,-0.283,0.251,0.623,0.882,2018-01-01,1.94,in %,-1.6568569746910011
2018-12-10,-0.637,-0.575,-0.268,0.246,0.596,0.838,2018-01-01,1.94,in %,-1.6617618206788531
2018-12-11,-0.645,-0.598,-0.281,0.233,0.584,0.829,2018-01-01,1.94,in %,-1.6745144202472195
2018-12-12,-0.629,-0.563,-0.235,0.277,0.62,0.862,2018-01-01,1.94,in %,-1.6313517755542573
2018-12-13,-0.637,-0.581,-0.248,0.285,0.643,0.893,2018-01-01,1.94,in %,-1.6235040219737207
2018-12-14,-0.643,-0.608,-0.274,0.256,0.63,0.888,2018-01-01,1.94,in %,-1.6519521287031824
2018-12-17,-0.633,-0.607,-0.269,0.257,0.626,0.882,2018-01-01,1.94,in %,-1.6509711595055987
2018-12-18,-0.632,-0.602,-0.264,0.243,0.608,0.859,2018-01-01,1.94,in %,-1.6647047282715488
2018-12-19,-0.645,-0.602,-0.271,0.241,0.605,0.859,2018-01-01,1.94,in %,-1.6666666666666718
2018-12-20,-0.624,-0.598,-0.267,0.232,0.584,0.835,2018-01-01,1.94,in %,-1.67549538944477
2018-12-21,-0.632,-0.608,-0.259,0.25,0.62,0.868,2018-01-01,1.94,in %,-1.6578379438885738
2018-12-24,-0.633,-0.604,-0.261,0.249,0.623,0.871,2018-01-01,1.94,in %,-1.6588189130861242
2018-12-25,,-0.608,,0.248,0.614,0.871,2018-01-01,1.94,in %,-1.6597998822836968
2018-12-26,,-0.608,,0.25,0.613,,2018-01-01,1.94,in %,-1.6578379438885738
2018-12-27,-0.628,-0.633,-0.287,0.225,0.601,0.86,2018-01-01,1.94,in %,-1.682362173827745
2018-12-28,-0.603,-0.608,-0.27,0.234,0.614,0.873,2018-01-01,1.94,in %,-1.673533451049647
2018-12-31,-0.604,-0.59,-0.269,0.246,0.627,0.877,2018-01-01,1.94,in %,-1.6617618206788531
2019-01-01,,-0.609,,0.242,0.61,0.877,2019-01-01,1.35,in %,-1.0932412432165695
2019-01-02,-0.597,-0.619,-0.331,0.165,0.538,0.799,2019-01-01,1.35,in %,-1.169215589541206
2019-01-03,-0.591,-0.616,-0.348,0.152,0.544,0.8,2019-01-01,1.35,in %,-1.182042427232377
2019-01-04,-0.592,-0.601,-0.316,0.206,0.589,0.854,2019-01-01,1.35,in %,-1.1287617168229014
2019-01-07,-0.598,-0.589,-0.299,0.221,0.6,0.869,2019-01-01,1.35,in %,-1.113961519486928
2019-01-08,-0.596,-0.58,-0.287,0.226,0.604,0.87,2019-01-01,1.35,in %,-1.1090281203749552
2019-01-09,-0.591,-0.587,-0.299,0.219,0.6,0.867,2019-01-01,1.35,in %,-1.1159348791317414
2019-01-10,-0.597,-0.594,-0.319,0.197,0.581,0.848,2019-01-01,1.35,in %,-1.1376418352244788
2019-01-11,-0.581,-0.589,-0.322,0.183,0.571,0.845,2019-01-01,1.35,in %,-1.15145535273804
2019-01-14,-0.584,-0.593,-0.334,0.233,0.564,0.834,2019-01-01,1.35,in %,-1.102121361618169
2019-01-15,-0.595,-0.623,-0.363,0.208,0.551,0.825,2019-01-01,1.35,in %,-1.126788357178099
2019-01-16,-0.593,-0.607,-0.341,0.224,0.567,0.843,2019-01-01,1.35,in %,-1.1110014800197354
2019-01-17,-0.579,-0.586,-0.322,0.243,0.581,0.854,2019-01-01,1.35,in %,-1.0922545633941905
2019-01-18,-0.57,-0.577,-0.302,0.263,0.602,0.876,2019-01-01,1.35,in %,-1.0725209669462443
2019-01-21,-0.559,-0.586,-0.308,0.254,0.594,0.863,2019-01-01,1.35,in %,-1.0814010853478107
2019-01-22,-0.572,-0.592,-0.327,0.235,0.569,0.836,2019-01-01,1.35,in %,-1.1001480019733556
2019-01-23,-0.566,-0.582,-0.326,0.224,0.558,0.83,2019-01-01,1.35,in %,-1.1110014800197354
2019-01-24,-0.558,-0.58,-0.352,0.18,0.51,0.777,2019-01-01,1.35,in %,-1.1544153922052325
2019-01-25,-0.554,-0.584,-0.332,0.192,0.512,0.777,2019-01-01,1.35,in %,-1.1425752343364737
2019-01-26,,-0.579,-0.335,0.19,0.509,,2019-01-01,1.35,in %,-1.1445485939812539
2019-01-28,-0.539,-0.584,-0.329,0.205,0.531,0.802,2019-01-01,1.35,in %,-1.1297483966452804
2019-01-29,-0.528,-0.57,-0.329,0.199,0.526,0.797,2019-01-01,1.35,in %,-1.1356684755796875
2019-01-30,-0.528,-0.563,-0.33,0.189,0.51,0.782,2019-01-01,1.35,in %,-1.1455352738036662
2019-01-31,-0.524,-0.559,-0.349,0.149,0.474,0.746,2019-01-01,1.35,in %,-1.1850024666995584
2019-02-01,-0.537,-0.577,-0.352,0.166,0.499,0.778,2019-01-01,1.35,in %,-1.1682289097188048
2019-02-04,-0.516,-0.573,-0.338,0.176,0.506,0.779,2019-01-01,1.35,in %,-1.1583621114948262
2019-02-05,-0.508,-0.567,-0.337,0.17,0.505,0.775,2019-01-01,1.35,in %,-1.164282190429211
2019-02-06,-0.502,-0.558,-0.336,0.162,0.497,0.767,2019-01-01,1.35,in %,-1.1721756290083984
2019-02-07,-0.51,-0.581,-0.384,0.116,0.452,0.729,2019-01-01,1.35,in %,-1.2175629008386757
2019-02-08,-0.509,-0.577,-0.398,0.088,0.429,0.701,2019-01-01,1.35,in %,-1.2451899358658203
2019-02-11,-0.516,-0.575,-0.389,0.119,0.467,0.743,2019-01-01,1.35,in %,-1.2146028613714943
2019-02-12,-0.513,-0.571,-0.375,0.132,0.485,0.757,2019-01-01,1.35,in %,-1.2017760236803232
2019-02-13,-0.537,-0.561,-0.374,0.123,0.469,0.745,2019-01-01,1.35,in %,-1.2106561420818895
2019-02-14,-0.542,-0.557,-0.379,0.105,0.443,0.716,2019-01-01,1.35,in %,-1.2284163788850555
2019-02-15,-0.55,-0.56,-0.384,0.104,0.445,0.722,2019-01-01,1.35,in %,-1.2294030587074678
2019-02-16,-0.545,-0.558,-0.387,0.099,0.442,0.72,2019-01-01,1.35,in %,-1.2343364578194405
2019-02-18,-0.563,-0.571,-0.387,0.112,0.463,0.743,2019-01-01,1.35,in %,-1.2215096201282694
2019-02-19,-0.567,-0.562,-0.385,0.105,0.457,0.737,2019-01-01,1.35,in %,-1.2284163788850555
2019-02-20,-0.566,-0.571,-0.389,0.099,0.448,0.727,2019-01-01,1.35,in %,-1.2343364578194405
2019-02-21,-0.557,-0.558,-0.355,0.129,0.477,0.747,2019-01-01,1.35,in %,-1.2047360631475157
2019-02-22,-0.568,-0.568,-0.385,0.094,0.443,0.716,2019-01-01,1.35,in %,-1.2392698569314353
2019-02-25,-0.561,-0.562,-0.367,0.109,0.462,0.738,2019-01-01,1.35,in %,-1.2244696595954618
2019-02-26,-0.556,-0.555,-0.361,0.119,0.472,0.747,2019-01-01,1.35,in %,-1.2146028613714943
2019-02-27,-0.554,-0.548,-0.334,0.148,0.5,0.771,2019-01-01,1.35,in %,-1.1859891465219707
2019-02-28,-0.544,-0.534,-0.311,0.182,0.537,0.812,2019-01-01,1.35,in %,-1.1524420325604523
2019-03-01,-0.536,-0.529,-0.307,0.184,0.547,0.815,2019-01-01,1.35,in %,-1.1504686729156388
2019-03-02,-0.536,,-0.298,0.189,0.545,,2019-01-01,1.35,in %,-1.1455352738036662
2019-03-04,-0.537,-0.53,-0.321,0.164,0.523,0.803,2019-01-01,1.35,in %,-1.170202269363585
2019-03-05,-0.544,-0.5,-0.313,0.167,0.527,0.805,2019-01-01,1.35,in %,-1.1672422298964036
2019-03-06,-0.549,-0.518,-0.347,0.128,0.5,0.782,2019-01-01,1.35,in %,-1.2057227429699169
2019-03-07,-0.563,-0.545,-0.401,0.066,0.441,0.728,2019-01-01,1.35,in %,-1.2668968919585577
2019-03-08,-0.549,-0.533,-0.381,0.071,0.435,0.712,2019-01-01,1.35,in %,-1.261963492846574
2019-03-09,-0.549,-0.545,-0.39,0.071,,,2019-01-01,1.35,in %,-1.261963492846574
2019-03-11,-0.557,-0.537,-0.389,0.067,0.442,0.727,2019-01-01,1.35,in %,-1.2659102121361787
2019-03-12,-0.558,-0.543,-0.397,0.054,0.429,0.717,2019-01-01,1.35,in %,-1.2787370498273387
2019-03-13,-0.562,-0.545,-0.389,0.063,0.44,0.734,2019-01-01,1.35,in %,-1.2698569314257724
2019-03-14,-0.557,-0.541,-0.375,0.085,0.457,0.75,2019-01-01,1.35,in %,-1.2481499753330128
2019-03-15,-0.553,-0.537,-0.373,0.083,0.457,0.75,2019-01-01,1.35,in %,-1.250123334977793
2019-03-16,,-0.546,-0.378,0.084,0.453,0.745,2019-01-01,1.35,in %,-1.249136655155414
2019-03-18,-0.544,-0.527,-0.368,0.085,0.449,0.739,2019-01-01,1.35,in %,-1.2481499753330128
2019-03-19,-0.544,-0.525,-0.359,0.101,0.465,0.753,2019-01-01,1.35,in %,-1.2323630981746492
2019-03-20,-0.547,-0.528,-0.365,0.083,0.452,0.742,2019-01-01,1.35,in %,-1.250123334977793
2019-03-21,-0.563,-0.546,-0.396,0.042,0.396,0.684,2019-01-01,1.35,in %,-1.2905772076960975
2019-03-22,-0.573,-0.562,-0.43,-0.012,0.324,0.605,2019-01-01,1.35,in %,-1.3438579181055843
2019-03-25,-0.573,-0.563,-0.431,-0.028,0.304,0.583,2019-01-01,1.35,in %,-1.3596447952639368
2019-03-26,-0.566,-0.56,-0.425,-0.015,0.31,0.585,2019-01-01,1.35,in %,-1.3468179575727768
2019-03-27,-0.591,-0.607,-0.493,-0.081,0.26,0.546,2019-01-01,1.35,in %,-1.4119388258510113
2019-03-28,-0.573,-0.594,-0.474,-0.071,0.265,0.551,2019-01-01,1.35,in %,-1.4020720276270437
2019-03-29,-0.566,-0.607,-0.487,-0.071,0.277,0.573,2019-01-01,1.35,in %,-1.4020720276270437
2019-03-30,-0.547,-0.592,-0.485,-0.068,0.28,,2019-01-01,1.35,in %,-1.3991119881598513
2019-04-01,-0.566,-0.598,-0.458,-0.027,0.323,0.621,2019-01-01,1.35,in %,-1.3586581154415467
2019-04-02,-0.572,-0.608,-0.482,-0.049,0.301,0.599,2019-01-01,1.35,in %,-1.3803650715342952
2019-04-03,-0.549,-0.579,-0.441,0.008,0.368,0.673,2019-01-01,1.35,in %,-1.324124321657616
2019-04-04,-0.545,-0.582,-0.448,-0.006,0.337,0.632,2019-01-01,1.35,in %,-1.3379378391711882
2019-04-05,-0.549,-0.575,-0.441,0.006,0.346,0.643,2019-01-01,1.35,in %,-1.3260976813024294
2019-04-08,-0.549,-0.578,-0.443,0.006,0.35,0.644,2019-01-01,1.35,in %,-1.3260976813024294
2019-04-09,-0.548,-0.575,-0.452,-0.009,0.331,0.623,2019-01-01,1.35,in %,-1.3408978786383918
2019-04-10,-0.563,-0.589,-0.475,-0.026,0.326,0.628,2019-01-01,1.35,in %,-1.3576714356191566
2019-04-11,-0.563,-0.578,-0.46,-0.008,0.338,0.635,2019-01-01,1.35,in %,-1.3399111988159906
2019-04-12,-0.538,-0.573,-0.371,0.057,0.488,0.709,2019-01-01,1.35,in %,-1.2757770103601462
2019-04-15,-0.541,-0.574,-0.372,0.057,0.497,0.719,2019-01-01,1.35,in %,-1.2757770103601462
2019-04-16,-0.55,-0.581,-0.372,0.065,0.508,0.73,2019-01-01,1.35,in %,-1.267883571780959
2019-04-17,-0.553,-0.583,-0.362,0.081,0.519,0.741,2019-01-01,1.35,in %,-1.2520966946226064
2019-04-18,-0.554,-0.589,-0.396,0.023,0.462,0.678,2019-01-01,1.35,in %,-1.3093241243216647
2019-04-19,-0.554,-0.597,-0.395,0.023,0.465,0.682,2019-01-01,1.35,in %,-1.3093241243216647
2019-04-22,-0.554,-0.591,-0.395,0.024,0.465,0.682,2019-01-01,1.35,in %,-1.3083374444992635
2019-04-23,-0.554,-0.586,-0.384,0.04,0.477,0.692,2019-01-01,1.35,in %,-1.292550567340911
2019-04-24,-0.553,-0.601,-0.427,-0.013,0.417,0.631,2019-01-01,1.35,in %,-1.3448445979279744
2019-04-25,-0.561,-0.604,-0.428,-0.009,0.428,0.642,2019-01-01,1.35,in %,-1.3408978786383918
2019-04-26,-0.561,-0.608,-0.439,-0.021,0.412,0.628,2019-01-01,1.35,in %,-1.3527380365071617
2019-04-29,-0.546,-0.592,-0.42,0.004,0.438,0.65,2019-01-01,1.35,in %,-1.3280710409472207
2019-04-30,-0.549,-0.594,-0.415,0.013,0.445,0.655,2019-01-01,1.35,in %,-1.3191909225456433
2019-05-01,-0.549,-0.596,-0.407,0.013,0.443,0.658,2019-01-01,1.35,in %,-1.3191909225456433
2019-05-02,-0.552,-0.596,-0.41,0.029,0.463,0.679,2019-01-01,1.35,in %,-1.3034040453872908
2019-05-03,-0.56,-0.597,-0.412,0.024,0.463,0.674,2019-01-01,1.35,in %,-1.3083374444992635
2019-05-04,,,,0.018,0.456,,2019-01-01,1.35,in %,-1.3142575234336484
2019-05-06,-0.556,-0.608,-0.427,0.006,0.444,0.656,2019-01-01,1.35,in %,-1.3260976813024294
2019-05-07,-0.569,-0.611,-0.457,-0.04,0.399,0.616,2019-01-01,1.35,in %,-1.3714849531327067
2019-05-08,-0.576,-0.619,-0.464,-0.046,0.389,0.601,2019-01-01,1.35,in %,-1.3774050320671027
2019-05-09,-0.585,-0.626,-0.47,-0.048,0.389,0.601,2019-01-01,1.35,in %,-1.3793783917119051
2019-05-10,-0.566,-0.619,-0.469,-0.044,0.398,0.61,2019-01-01,1.35,in %,-1.3754316724223004
2019-05-11,-0.575,-0.63,-0.474,-0.049,,,2019-01-01,1.35,in %,-1.3803650715342952
2019-05-13,-0.577,-0.638,-0.483,-0.072,0.36,0.572,2019-01-01,1.35,in %,-1.403058707449445
2019-05-14,-0.571,-0.636,-0.487,-0.07,0.361,0.573,2019-01-01,1.35,in %,-1.4010853478046426
2019-05-15,-0.578,-0.655,-0.51,-0.099,0.326,0.533,2019-01-01,1.35,in %,-1.4296990626541772
2019-05-16,-0.575,-0.647,-0.507,-0.092,0.335,0.544,2019-01-01,1.35,in %,-1.422792303897391
2019-05-17,-0.562,-0.647,-0.512,-0.103,0.329,0.539,2019-01-01,1.35,in %,-1.4336457819437598
2019-05-20,-0.561,-0.638,-0.505,-0.088,0.352,0.565,2019-01-01,1.35,in %,-1.4188455846077974
2019-05-21,-0.555,-0.615,-0.488,-0.058,0.38,0.596,2019-01-01,1.35,in %,-1.3892451899358726
2019-05-22,-0.558,-0.626,-0.503,-0.083,0.356,0.571,2019-01-01,1.35,in %,-1.4139121854958137
2019-05-23,-0.566,-0.628,-0.524,-0.12,0.322,0.538,2019-01-01,1.35,in %,-1.4504193389245246
2019-05-24,-0.563,-0.625,-0.516,-0.116,0.324,0.539,2019-01-01,1.35,in %,-1.446472619634942
2019-05-25,-0.563,-0.629,-0.516,-0.116,,0.539,2019-01-01,1.35,in %,-1.446472619634942
2019-05-27,-0.586,-0.643,-0.538,-0.142,0.289,0.501,2019-01-01,1.35,in %,-1.472126295017273
2019-05-28,-0.577,-0.644,-0.548,-0.16,0.276,0.489,2019-01-01,1.35,in %,-1.489886531820439
2019-05-29,-0.575,-0.646,-0.56,-0.176,0.254,0.464,2019-01-01,1.35,in %,-1.5056734089787915
2019-05-30,-0.567,-0.642,-0.556,-0.175,0.261,0.472,2019-01-01,1.35,in %,-1.5046867291564014
2019-05-31,-0.588,-0.66,-0.581,-0.203,0.22,0.429,2019-01-01,1.35,in %,-1.5323137641835238
2019-06-03,-0.578,-0.644,-0.57,-0.201,0.211,0.419,2019-01-01,1.35,in %,-1.5303404045387325
2019-06-04,-0.576,-0.642,-0.57,-0.208,0.202,0.409,2019-01-01,1.35,in %,-1.5372471632955187
2019-06-05,-0.596,-0.666,-0.609,-0.227,0.194,0.402,2019-01-01,1.35,in %,-1.5559940799210747
2019-06-06,-0.577,-0.642,-0.584,-0.24,0.157,0.359,2019-01-01,1.35,in %,-1.5688209176122347
2019-06-07,-0.59,-0.654,-0.6,-0.257,0.128,0.329,2019-01-01,1.35,in %,-1.5855944745929995
2019-06-10,-0.588,-0.658,-0.59,-0.219,0.195,0.403,2019-01-01,1.35,in %,-1.5481006413418985
2019-06-11,-0.588,-0.656,-0.589,-0.233,0.179,0.385,2019-01-01,1.35,in %,-1.5619141588554597
2019-06-12,-0.594,-0.666,-0.597,-0.237,0.167,0.372,2019-01-01,1.35,in %,-1.5658608781450423
2019-06-13,-0.591,-0.662,-0.591,-0.242,0.152,0.356,2019-01-01,1.35,in %,-1.5707942772570371
2019-06-14,-0.595,-0.684,-0.605,-0.256,0.125,0.322,2019-01-01,1.35,in %,-1.5846077947706094
2019-06-17,-0.629,-0.684,-0.601,-0.245,0.145,0.345,2019-01-01,1.35,in %,-1.5737543167242296
2019-06-18,-0.667,-0.738,-0.685,-0.317,0.074,0.274,2019-01-01,1.35,in %,-1.6447952639368602
2019-06-19,-0.663,-0.712,-0.636,-0.289,0.094,0.295,2019-01-01,1.35,in %,-1.6171682289097156
2019-06-20,-0.699,-0.742,-0.658,-0.316,0.052,0.255,2019-01-01,1.35,in %,-1.64380858411447
2019-06-21,-0.691,-0.714,-0.629,-0.284,0.093,0.297,2019-01-01,1.35,in %,-1.6122348297977318
2019-06-24,-0.701,-0.726,-0.647,-0.306,0.059,0.266,2019-01-01,1.35,in %,-1.6339417858904803
2019-06-25,-0.688,-0.733,-0.658,-0.331,0.043,0.247,2019-01-01,1.35,in %,-1.6586087814504324
2019-06-26,-0.663,-0.732,-0.631,-0.303,0.066,0.274,2019-01-01,1.35,in %,-1.6309817464232879
2019-06-27,-0.667,-0.726,-0.65,-0.32,0.052,0.261,2019-01-01,1.35,in %,-1.6477553034040526
2019-06-28,-0.668,-0.734,-0.664,-0.328,0.054,0.266,2019-01-01,1.35,in %,-1.6556487419832289
2019-07-01,-0.685,-0.75,-0.682,-0.353,0.034,0.248,2019-01-01,1.35,in %,-1.680315737543181
2019-07-02,-0.686,-0.748,-0.691,-0.368,0.033,0.251,2019-01-01,1.35,in %,-1.6951159348791434
2019-07-03,-0.702,-0.739,-0.688,-0.385,-0.002,0.21,2019-01-01,1.35,in %,-1.711889491859897
2019-07-04,-0.693,-0.745,-0.697,-0.399,-0.011,0.2,2019-01-01,1.35,in %,-1.7257030093734693
2019-07-05,-0.69,-0.738,-0.679,-0.361,0.028,0.242,2019-01-01,1.35,in %,-1.6882091761223572
2019-07-08,-0.685,-0.734,-0.671,-0.366,0.024,0.237,2019-01-01,1.35,in %,-1.693142575234341
2019-07-09,-0.681,-0.728,-0.665,-0.354,0.043,0.254,2019-01-01,1.35,in %,-1.681302417365571
2019-07-10,-0.674,-0.724,-0.645,-0.306,0.089,0.303,2019-01-01,1.35,in %,-1.6339417858904803
