Date,1yr,2yr,5yr,10yr,20yr,30yr,In ECB 3dWindow,In ECB 5dWindow,In ECB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,ECB 10yr - 3dWindow Change,ECB 10yr - 5dWindow Change,ECB 10yr - 7dWindow Change,ECB 10yr - Outside 3dWindow Change,ECB 10yr - Outside 5dWindow Change,ECB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change,US10y,US10y Change,Price,Open,High,Low,Vol.,Change %,Spread,country,gdp_per_cap,log_gpc,qrtly_chng_gpc,yearly_chng_gpc,log_qrtly_chng_gpc,log_yearly_chng_gpc,vix,dxy
2007-11-16,4.071,3.784,3.884,4.138,4.435,4.435,False,False,False,0,False,False,0.0049999999999998,0.0,0.0,0.0,0.0049999999999998,0.0049999999999998,0.0049999999999998,0.0,0.0,0.0,0.0049999999999998,0.0049999999999998,0.0049999999999998,4.35,-0.0028000000000005,"0,6823","0,6843",0.6858,0.6815,,"-0,22%",0.13513064689108,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,25.49,75.830002
2007-11-19,4.073,3.795,3.897,4.126,4.471,4.469,False,False,False,0,False,False,-0.0119999999999995,0.0,0.0,0.0,-0.0119999999999995,-0.0119999999999995,-0.0119999999999995,0.0,0.0,0.0,-0.0119999999999995,-0.0119999999999995,-0.0119999999999995,4.2818,-0.0682,"0,6820","0,6816",0.6841,0.6807,,"-0,04%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,26.01,75.779999
2007-11-20,4.023,3.673,3.807,4.052,4.401,4.407,False,False,False,0,False,False,-0.0740000000000007,0.0,0.0,0.0,-0.0740000000000007,-0.0740000000000007,-0.0740000000000007,0.0,0.0,0.0,-0.0740000000000007,-0.0740000000000007,-0.0740000000000007,4.2848,0.0030000000000001,"0,6744","0,6818",0.6833,0.6741,,"-1,11%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,24.88,75.209999
2007-11-21,4.038,3.724,3.831,4.072,4.436,4.437,False,False,False,0,False,False,0.0200000000000004,0.0,0.0,0.0,0.0200000000000004,0.0200000000000004,0.0200000000000004,0.0,0.0,0.0,0.0200000000000004,0.0200000000000004,0.0200000000000004,4.2595,-0.0252999999999996,"0,6731","0,6736",0.6769,0.6724,,"-0,19%",0.1607734278481,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,26.84,75.07
2007-11-22,4.029,3.595,3.756,4.031,4.421,4.446,False,False,False,0,False,False,-0.0410000000000003,0.0,0.0,0.0,-0.0410000000000003,-0.0410000000000003,-0.0410000000000003,0.0,0.0,0.0,-0.0410000000000003,-0.0410000000000003,-0.0410000000000003,,,"0,6732","0,6730",0.6747,0.6722,,"0,01%",0.13030186351123,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,,
2007-11-23,4.031,3.617,3.738,4.025,4.439,4.47,False,False,False,0,False,False,-0.0059999999999993,0.0,0.0,0.0,-0.0059999999999993,-0.0059999999999993,-0.0059999999999993,0.0,0.0,0.0,-0.0059999999999993,-0.0059999999999993,-0.0059999999999993,4.2474,,"0,6740","0,6734",0.6764,0.668,,"0,12%",0.29325316908379,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,25.61,75.050003
2007-11-26,3.985,3.658,3.778,4.037,4.453,4.469,False,False,False,0,False,False,0.0119999999999995,0.0,0.0,0.0,0.0119999999999995,0.0119999999999995,0.0119999999999995,0.0,0.0,0.0,0.0119999999999995,0.0119999999999995,0.0119999999999995,4.0713,-0.1760999999999999,"0,6721","0,6746",0.6754,0.6716,,"-0,28%",0.45383102838842004,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,28.91,74.860001
2007-11-27,3.994,3.569,3.708,4.043,4.37,4.393,False,False,False,0,False,False,0.0060000000000002,0.0,0.0,0.0,0.0060000000000002,0.0060000000000002,0.0060000000000002,0.0,0.0,0.0,0.0060000000000002,0.0060000000000002,0.0060000000000002,4.1846,0.1132999999999997,"0,6744","0,6723",0.6753,0.6707,,"0,34%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,26.28,75.099998
2007-11-28,4.009,3.715,3.821,4.06,4.47,4.485,False,False,False,0,False,False,0.0169999999999994,0.0,0.0,0.0,0.0169999999999994,0.0169999999999994,0.0169999999999994,0.0,0.0,0.0,0.0169999999999994,0.0169999999999994,0.0169999999999994,4.2514,0.0668000000000006,"0,6743","0,6746",0.6799,0.6729,,"-0,01%",0.76898552095259,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,24.11,75.080002
2007-11-29,4.013,3.802,3.904,4.134,4.543,4.554,False,False,False,0,False,False,0.0740000000000007,0.0,0.0,0.0,0.0740000000000007,0.0740000000000007,0.0740000000000007,0.0,0.0,0.0,0.0740000000000007,0.0740000000000007,0.0740000000000007,4.1728,-0.0786000000000006,"0,6784","0,6736",0.6794,0.6735,,"0,61%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,23.97,75.589996
2007-11-30,4.002,3.731,3.838,4.09,4.491,4.498,False,False,False,0,False,False,-0.0440000000000004,0.0,0.0,0.0,-0.0440000000000004,-0.0440000000000004,-0.0440000000000004,0.0,0.0,0.0,-0.0440000000000004,-0.0440000000000004,-0.0440000000000004,4.2134,0.0406000000000004,"0,6834","0,6782",0.6836,0.6763,,"0,74%",0.27291475188472,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,22.87,76.150002
2007-12-03,4.036,3.837,3.908,4.159,4.543,4.556,False,False,True,0,False,False,0.0689999999999999,0.0,0.0,0.0689999999999999,0.0689999999999999,0.0689999999999999,0.0,0.0,0.0,0.0,0.0689999999999999,0.0689999999999999,0.0689999999999999,4.1474,-0.0659999999999998,"0,6818","0,6831",0.6839,0.6798,,"-0,23%",0.2179783270797,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,13.99,75.93
2007-12-04,4.018,3.777,3.808,4.082,4.476,4.476,False,True,True,0,False,False,-0.0769999999999999,0.0,-0.0769999999999999,-0.0769999999999999,-0.0769999999999999,0.0,0.0,0.0,0.0,0.0,-0.0769999999999999,-0.0769999999999999,-0.0769999999999999,4.1413,-0.0060999999999999,"0,6773","0,6817",0.6833,0.677,,"-0,66%",0.739233109721,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,12.71,75.690002
2007-12-05,4.019,3.795,3.801,4.042,4.459,4.463,True,True,True,0,False,False,-0.04,-0.04,-0.04,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.04,4.179,0.0377,"0,6847","0,6772",0.6854,0.6769,,"1,09%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,,76.410004
2007-12-06,3.983,3.734,3.784,4.032,4.461,4.46,True,True,True,0,False,False,-0.0099999999999997,-0.0099999999999997,-0.0099999999999997,-0.0099999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.0099999999999997,-0.0099999999999997,-0.0099999999999997,4.2699,0.0908999999999995,"0,6834","0,6842",0.6884,0.6824,,"-0,19%",0.01764614019572,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,16.67,76.379997
2007-12-07,4.053,3.835,3.875,4.105,4.511,4.508,True,True,True,0,False,False,0.0730000000000004,0.0730000000000004,0.0730000000000004,0.0730000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0730000000000004,0.0730000000000004,0.0730000000000004,4.3782,0.1082999999999998,"0,6823","0,6833",0.6851,0.6814,,"-0,16%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,15.54,76.290001
2007-12-10,4.067,3.919,3.982,4.219,4.577,4.567,False,False,False,1,True,True,0.1139999999999998,0.0,0.0,0.0,0.1139999999999998,0.1139999999999998,0.1139999999999998,0.1139999999999998,0.1139999999999998,0.1139999999999998,0.0,0.0,0.0,4.401,0.0228000000000001,"0,6796","0,6823",0.6831,0.6785,,"-0,40%",0.61775442852008,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,17.73,76.059998
2007-12-11,4.108,3.949,4.053,4.283,4.631,4.617,False,False,False,1,True,True,0.064,0.0,0.0,0.0,0.064,0.064,0.064,0.064,0.064,0.064,0.0,0.0,0.0,4.2611,-0.1398999999999999,"0,6826","0,6795",0.6831,0.6779,,"0,44%",0.61870780294149,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,31.09,76.220001
2007-12-12,4.127,3.913,4.019,4.27,4.554,4.544,False,False,False,1,True,True,-0.0130000000000007,0.0,0.0,0.0,-0.0130000000000007,-0.0130000000000007,-0.0130000000000007,-0.0130000000000007,-0.0130000000000007,-0.0130000000000007,0.0,0.0,0.0,4.3086,0.0475000000000003,"0,6800","0,6822",0.6825,0.6779,,"-0,38%",0.24839810287039,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,22.47,76.139999
2007-12-13,4.16,3.978,4.081,4.338,4.635,4.63,False,False,False,0,True,True,0.0680000000000005,0.0,0.0,0.0,0.0680000000000005,0.0680000000000005,0.0680000000000005,0.0,0.0680000000000005,0.0680000000000005,0.0680000000000005,0.0,0.0,4.4185,0.1098999999999996,"0,6837","0,6799",0.686,0.6785,,"0,54%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,22.56,76.559998
2007-12-14,4.181,3.982,4.09,4.304,4.63,4.619,False,False,False,0,False,True,-0.0339999999999998,0.0,0.0,0.0,-0.0339999999999998,-0.0339999999999998,-0.0339999999999998,0.0,0.0,-0.0339999999999998,-0.0339999999999998,-0.0339999999999998,0.0,4.4716,0.0530999999999997,"0,6935","0,6833",0.694,0.6821,,"1,43%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,23.27,77.440002
2007-12-17,4.177,4.004,4.12,4.339,4.642,4.629,False,False,False,0,False,False,0.0350000000000001,0.0,0.0,0.0,0.0350000000000001,0.0350000000000001,0.0350000000000001,0.0,0.0,0.0,0.0350000000000001,0.0350000000000001,0.0350000000000001,4.4279,-0.0436999999999994,"0,6944","0,6950",0.6978,0.6918,,"0,13%",0.3118814747591,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,24.52,77.400002
2007-12-18,4.161,3.983,4.096,4.317,4.606,4.594,False,False,False,0,False,False,-0.0220000000000002,0.0,0.0,0.0,-0.0220000000000002,-0.0220000000000002,-0.0220000000000002,0.0,0.0,0.0,-0.0220000000000002,-0.0220000000000002,-0.0220000000000002,4.3681,-0.0598,"0,6943","0,6943",0.696,0.6926,,"-0,01%",0.16153145430577,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,22.64,77.410004
2007-12-19,4.152,3.977,4.108,4.305,4.598,4.584,False,False,False,0,False,False,-0.0120000000000004,0.0,0.0,0.0,-0.0120000000000004,-0.0120000000000004,-0.0120000000000004,0.0,0.0,0.0,-0.0120000000000004,-0.0120000000000004,-0.0120000000000004,4.2926,-0.0754999999999999,"0,6956","0,6936",0.6981,0.6932,,"0,19%",0.26112972181301003,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,21.68,77.589996
2007-12-20,4.014,3.945,4.089,4.292,4.596,4.564,False,False,False,0,False,False,-0.0129999999999999,0.0,0.0,0.0,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,0.0,0.0,0.0,-0.0129999999999999,-0.0129999999999999,-0.0129999999999999,4.2817,-0.0109000000000003,"0,6982","0,6955",0.6989,0.6947,,"0,37%",0.41685659575120004,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,20.58,77.790001
2007-12-21,4.221,3.933,4.08,4.268,4.556,4.542,False,False,False,0,False,False,-0.024,0.0,0.0,0.0,-0.024,-0.024,-0.024,0.0,0.0,0.0,-0.024,-0.024,-0.024,4.4103,0.1286000000000005,"0,6962","0,6980",0.6985,0.6938,,"-0,29%",0.23327197070081002,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,18.47,77.720001
2007-12-27,4.129,4.014,4.086,4.328,4.629,4.614,False,False,False,0,False,False,0.0600000000000005,0.0,0.0,0.0,0.0600000000000005,0.0600000000000005,0.0600000000000005,0.0,0.0,0.0,0.0600000000000005,0.0600000000000005,0.0600000000000005,4.4447,0.0343999999999997,"0,6843","0,6902",0.6912,0.683,,"-0,83%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,20.26,76.610001
2007-12-28,4.039,4.041,4.168,4.368,4.665,4.641,False,False,False,0,False,False,0.04,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.04,0.04,0.04,4.3482,-0.0964999999999998,"0,6795","0,6837",0.6854,0.6789,,"-0,70%",0.7861564233034799,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,20.74,76.220001
2008-01-02,4.082,3.997,4.163,4.324,4.619,4.605,False,False,False,0,False,False,-0.0440000000000004,0.0,0.0,0.0,-0.0440000000000004,-0.0440000000000004,-0.0440000000000004,0.0,0.0,0.0,-0.0440000000000004,-0.0440000000000004,-0.0440000000000004,4.1691,-0.1791,"0,6790","0,6853",0.6855,0.6779,,"-0,92%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,24.02,75.970001
2008-01-03,4.164,3.855,3.957,4.213,4.536,4.533,False,False,False,0,False,False,-0.1109999999999997,0.0,0.0,0.0,-0.1109999999999997,-0.1109999999999997,-0.1109999999999997,0.0,0.0,0.0,-0.1109999999999997,-0.1109999999999997,-0.1109999999999997,4.1491,-0.0200000000000004,"0,6782","0,6791",0.6809,0.6765,,"-0,12%",0.36295172313638,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,,75.889999
2008-01-04,4.03,3.805,3.92,4.193,4.507,4.504,False,False,False,0,False,False,-0.0200000000000004,0.0,0.0,0.0,-0.0200000000000004,-0.0200000000000004,-0.0200000000000004,0.0,0.0,0.0,-0.0200000000000004,-0.0200000000000004,-0.0200000000000004,4.1146,-0.0344999999999995,"0,6783","0,6781",0.6805,0.6744,,"0,01%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,22.68,75.790001
2008-01-07,4.001,3.772,3.862,4.134,4.487,4.49,False,False,True,0,False,False,-0.0589999999999992,0.0,0.0,-0.0589999999999992,-0.0589999999999992,-0.0589999999999992,0.0,0.0,0.0,0.0,-0.0589999999999992,-0.0589999999999992,-0.0589999999999992,4.0892,-0.0254000000000003,"0,6807","0,6780",0.6822,0.6776,,"0,35%",0.31683877989639997,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,23.65,76.169998
2008-01-08,4.042,3.777,3.857,4.113,4.473,4.487,False,True,True,0,False,False,-0.0209999999999999,0.0,-0.0209999999999999,-0.0209999999999999,-0.0209999999999999,0.0,0.0,0.0,0.0,0.0,-0.0209999999999999,-0.0209999999999999,-0.0209999999999999,4.0922,0.0030000000000001,"0,6800","0,6805",0.6812,0.6782,,"-0,10%",0.29551600261916,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,22.57,76.110001
2008-01-09,4.043,3.804,3.87,4.13,4.484,4.51,True,True,True,0,False,False,0.0169999999999994,0.0169999999999994,0.0169999999999994,0.0169999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0169999999999994,0.0169999999999994,0.0169999999999994,4.0481,-0.0441000000000002,"0,6821","0,6799",0.6832,0.6782,,"0,31%",0.46686640903391,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,,76.419998
2008-01-10,3.908,3.753,3.842,4.095,4.473,4.506,True,True,True,0,False,False,-0.0350000000000001,-0.0350000000000001,-0.0350000000000001,-0.0350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0350000000000001,-0.0350000000000001,-0.0350000000000001,4.1545,0.1063999999999998,"0,6754","0,6822",0.6831,0.675,,"-0,98%",0.04980065912617,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,39.81,75.93
2008-01-11,4.044,3.758,3.828,4.087,4.491,4.519,True,True,True,0,False,False,-0.008,-0.008,-0.008,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,-0.008,-0.008,-0.008,4.0671,-0.0873999999999997,"0,6767","0,6753",0.6774,0.6747,,"0,19%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,,75.980003
2008-01-14,4.01,3.703,3.8,4.075,4.466,4.482,False,False,False,0,False,False,-0.0119999999999995,0.0,0.0,0.0,-0.0119999999999995,-0.0119999999999995,-0.0119999999999995,0.0,0.0,0.0,-0.0119999999999995,-0.0119999999999995,-0.0119999999999995,4.0578,-0.0092999999999996,"0,6726","0,6764",0.6765,0.6704,,"-0,61%",0.65074242331307,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,22.9,75.610001
2008-01-15,3.965,3.68,3.776,4.06,4.466,4.497,False,False,False,0,False,False,-0.0150000000000005,0.0,0.0,0.0,-0.0150000000000005,-0.0150000000000005,-0.0150000000000005,0.0,0.0,0.0,-0.0150000000000005,-0.0150000000000005,-0.0150000000000005,3.9604,-0.0974000000000003,"0,6754","0,6725",0.6756,0.6701,,"0,42%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,23.34,75.57
2008-01-16,3.954,3.658,3.734,4.022,4.42,4.451,False,False,False,0,False,False,-0.0379999999999993,0.0,0.0,0.0,-0.0379999999999993,-0.0379999999999993,-0.0379999999999993,0.0,0.0,0.0,-0.0379999999999993,-0.0379999999999993,-0.0379999999999993,3.9911,0.0306999999999999,"0,6821","0,6756",0.6852,0.6729,,"0,99%",0.38214401479594,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,24.38,76.260002
2008-01-17,3.902,3.562,3.664,3.974,4.409,4.446,False,False,False,0,False,False,-0.048,0.0,0.0,0.0,-0.048,-0.048,-0.048,0.0,0.0,0.0,-0.048,-0.048,-0.048,3.9149,-0.0762,"0,6823","0,6825",0.6855,0.6795,,"0,03%",0.50938927663246,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,28.46,76.169998
2008-01-18,3.87,3.478,3.615,3.948,4.368,4.418,False,False,False,0,False,False,-0.0260000000000002,0.0,0.0,0.0,-0.0260000000000002,-0.0260000000000002,-0.0260000000000002,0.0,0.0,0.0,-0.0260000000000002,-0.0260000000000002,-0.0260000000000002,3.9227,0.0078,"0,6844","0,6827",0.6848,0.6804,,"0,31%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,27.18,76.379997
2008-01-21,3.872,3.477,3.631,3.978,4.415,4.462,False,False,False,0,False,False,0.0300000000000002,0.0,0.0,0.0,0.0300000000000002,0.0300000000000002,0.0300000000000002,0.0,0.0,0.0,0.0300000000000002,0.0300000000000002,0.0300000000000002,,,"0,6923","0,6846",0.6934,0.6846,,"1,15%",0.9225144848526099,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,,
2008-01-22,3.741,3.327,3.538,3.91,4.358,4.41,False,False,False,0,False,False,-0.068,0.0,0.0,0.0,-0.068,-0.068,-0.068,0.0,0.0,0.0,-0.068,-0.068,-0.068,3.8112,,"0,6836","0,6921",0.6962,0.6828,,"-1,26%",0.16436461481897,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,31.01,76.349998
2008-01-23,3.694,3.415,3.607,3.98,4.422,4.496,False,False,False,0,False,False,0.0699999999999998,0.0,0.0,0.0,0.0699999999999998,0.0699999999999998,0.0699999999999998,0.0,0.0,0.0,0.0699999999999998,0.0699999999999998,0.0699999999999998,3.8125,0.0013,"0,6833","0,6836",0.6892,0.6809,,"-0,04%",0.0,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,29.02,76.400002
2008-01-24,3.693,3.234,3.514,3.909,4.447,4.525,False,False,False,0,False,False,-0.0710000000000001,0.0,0.0,0.0,-0.0710000000000001,-0.0710000000000001,-0.0710000000000001,0.0,0.0,0.0,-0.0710000000000001,-0.0710000000000001,-0.0710000000000001,3.9686,0.1560999999999999,"0,6771","0,6834",0.6854,0.6765,,"-0,91%",0.57506802783983,DEU,45913.8,10.734521004456171,360.3000000000029,1015.2000000000044,5.886937017754056,6.922840916400182,27.78,75.690002
